video_path,split
C:\Users\athas\Downloads\Chalearn\first-impressions\train\krTAAqQ8_A8.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ksCoS_ghDfM.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ksCoS_ghDfM.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kSk-rf7a1Ig.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kSk-rf7a1Ig.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kSk-rf7a1Ig.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KsToJAKi7xQ.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KTdbKiGFzJY.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KTdbKiGFzJY.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KtY6C83o2rs.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KtY6C83o2rs.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kUpkeJDcxaE.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kUpkeJDcxaE.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kUpkeJDcxaE.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kUv0BJQmKq0.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kUv0BJQmKq0.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kUv0BJQmKq0.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kUv0BJQmKq0.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Kv0kZgqZEM0.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Kv0kZgqZEM0.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kV7MFI2_ddo.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kV7MFI2_ddo.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kV7MFI2_ddo.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KVepk_9iPEU.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kwcpINU9LLk.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kwcpINU9LLk.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kX-o1qmgWvc.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kX-o1qmgWvc.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kxlqIrk0WnY.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KXUERmhPyr8.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KXUERmhPyr8.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KXUERmhPyr8.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYkfjIZEScM.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kyq-X4IFMtw.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYvbRwTCtaU.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYvbRwTCtaU.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYvbRwTCtaU.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYvbRwTCtaU.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYvbRwTCtaU.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\KYvMsMLNGvY.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kY_4WyAXxrQ.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kY_4WyAXxrQ.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kY_4WyAXxrQ.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kzDQXSGGomg.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kzDQXSGGomg.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\kzDQXSGGomg.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L-C1blPD_ec.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L-C1blPD_ec.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L-C1blPD_ec.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L-C1blPD_ec.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L-rmZZP_wj8.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L-rmZZP_wj8.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l-WgXcGLdZk.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l-WgXcGLdZk.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l-WgXcGLdZk.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l-WgXcGLdZk.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l0qApUuiDjo.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l1L61qbiV2U.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l1V-DuJ-WgU.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l1V-DuJ-WgU.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l1V-DuJ-WgU.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l2YS_qsF7SQ.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l3IoZ_QmOQo.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l3IoZ_QmOQo.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l3MXBCviqE8.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l3RE0rN7oEg.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l3RE0rN7oEg.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L4Jlm0vGsvc.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L4Jlm0vGsvc.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L4Jlm0vGsvc.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L5kpy0SA7os.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L5kpy0SA7os.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L5kpy0SA7os.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L5PkZA1ErYY.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L5PkZA1ErYY.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L7HDCG2PsII.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L7HDCG2PsII.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l7U3YDIOE_s.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l7U3YDIOE_s.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l8weBJSCHbA.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l8weBJSCHbA.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l8weBJSCHbA.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l8weBJSCHbA.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\l8weBJSCHbA.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\L9sG80PI1Gw.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lAJWoIcgXlU.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lAJWoIcgXlU.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\laPGbkC87us.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LaxnVuOM6kE.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lAy2z5PN80E.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lAy2z5PN80E.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LBKbubsgpE8.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LBKbubsgpE8.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LBrmHHzyIiY.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LBrmHHzyIiY.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LBrmHHzyIiY.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LBrmHHzyIiY.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LCafv-LfC3Y.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LCafv-LfC3Y.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LCafv-LfC3Y.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LCafv-LfC3Y.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lCWWjATDrRM.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ld7mBR4v3yU.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ld7mBR4v3yU.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ldq15dfuaLg.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LeQKH1vAVpg.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LeQKH1vAVpg.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LeQKH1vAVpg.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LeQKH1vAVpg.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lErjGxBb1Bk.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lErjGxBb1Bk.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\leslBYwG8kc.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LeuT6NgJ6N8.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LfvTKoMYLEE.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGdzP-r_G3U.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGdzP-r_G3U.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGdzP-r_G3U.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGgx7RVdL2Y.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGgx7RVdL2Y.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGgx7RVdL2Y.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGgx7RVdL2Y.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lGIHEaCvWEA.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LglT6Gp5oQg.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LGPm8ok6kVo.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LHV4HNK35pM.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LHV4HNK35pM.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\liRQoL7SsPw.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lj1WuMXFa-4.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lj1WuMXFa-4.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lj1WuMXFa-4.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lK1HFH7j93c.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lk6Ts7y4OPY.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKBoLbWHJYI.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKBoLbWHJYI.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKc69Et2Jg8.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lkdQjIunxSE.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lkdQjIunxSE.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lkdQjIunxSE.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lKePJbjYiy0.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lKePJbjYiy0.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lkeXyB-3Gs0.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKqN07ryM5I.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKqN07ryM5I.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKqO2BhfAvM.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKvxVEI8uVA.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LKvxVEI8uVA.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLKwlPLdYig.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLKwlPLdYig.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLObIVKYDUI.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLObIVKYDUI.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLObIVKYDUI.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LLP-oZfo8oE.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LLP-oZfo8oE.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LLP-oZfo8oE.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LLP-oZfo8oE.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLWOcztaIBI.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLWOcztaIBI.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLWOcztaIBI.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLWOcztaIBI.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lLWOcztaIBI.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ll_chn4R32Y.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LmA23EIaXqg.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LmA23EIaXqg.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LmA23EIaXqg.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LmA23EIaXqg.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lmz3nj1VLzY.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lnawWqnGpMc.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lnawWqnGpMc.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lnawWqnGpMc.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lnawWqnGpMc.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lNaZ4aJaiBU.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LNiiKncirQA.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LNM1i-a9q_A.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LNM1i-a9q_A.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lNY0BdE4NqY.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lNY0BdE4NqY.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LP5N5uPfTdA.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LP5N5uPfTdA.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lq4uvcHNiy8.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lq4uvcHNiy8.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lq4uvcHNiy8.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lq4uvcHNiy8.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LqtBNNM2jIw.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LRczShwIVbM.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LRczShwIVbM.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LRU4jLhKaak.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LsPKxJgefks.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LsPKxJgefks.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LsqAIHhFpLE.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LSqijVxP0EM.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LSqijVxP0EM.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LSqijVxP0EM.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LSqijVxP0EM.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lsVwEApsljU.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lsVwEApsljU.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lsXw8u4QXIU.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lt89YrQHF_w.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lt89YrQHF_w.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lt89YrQHF_w.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LtBYojIGYEc.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LtBYojIGYEc.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LtBYojIGYEc.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lu9UNCSpQZM.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lu9UNCSpQZM.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\luH2RoZW-eY.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\luH2RoZW-eY.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LuLUAwn0aWU.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LuLUAwn0aWU.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LuLUAwn0aWU.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LuLUAwn0aWU.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LuLUAwn0aWU.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LuLUAwn0aWU.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lvae9lRUugE.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lvae9lRUugE.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lvae9lRUugE.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lvae9lRUugE.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LvpUVPQKWcQ.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LWO2ZhalAEY.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LWO2ZhalAEY.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LWylAwr9kJI.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LWylAwr9kJI.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LWylAwr9kJI.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lWz3uSk1qms.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lx6A8s_Ega8.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lx6A8s_Ega8.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LXmwDq89LdA.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LXmwDq89LdA.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\LXmwDq89LdA.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lxnV9X8T2Zc.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lxnV9X8T2Zc.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lxnV9X8T2Zc.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lyznxF-Pj6g.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lyZZSU1ziCQ.001.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lyZZSU1ziCQ.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lyZZSU1ziCQ.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\lyZZSU1ziCQ.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ly_0m16694Q.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\ly_0m16694Q.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lz3hYPF6aIM.000.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lz3hYPF6aIM.003.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lz3hYPF6aIM.004.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lz3hYPF6aIM.005.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lz3suTodXQM.002.mp4,train
C:\Users\athas\Downloads\Chalearn\first-impressions\train\Lz3suTodXQM.005.mp4,train
